Type,OpCo,Plant,Customer,Delivery Date,Movement,Industry,Material_Group
M,North America,US01,100419,19-04-2021,20329.993,4385,2021588
M,North America,US01,101698,25-04-2021,43499.472,2222,PS0001
M,North America,US01,100419,07-05-2021,20284.634,4385,2021588
M,North America,US01,101698,30-04-2021,21727.057,2222,PS0001
M,North America,US01,101698,04-05-2021,21618.195,2222,PS0001
M,North America,US01,100419,13-05-2021,20553.614,4385,2021582
M,North America,US01,100419,10-05-2021,20184.844,4385,2021587
M,North America,US01,100419,17-05-2021,20384.424,4385,2021588
M,North America,US01,100419,24-05-2021,20357.209,4385,2021588
M,North America,US01,100419,28-05-2021,20366.281,4385,2021588
M,North America,US01,101698,11-05-2021,20883.376,2222,PS0001
M,North America,US01,101698,15-05-2021,21064.812,2222,PS0001
M,North America,US01,101698,19-05-2021,22135.29,2222,PS0001
M,North America,US01,100419,17-05-2021,20429.784,4385,2021582
M,North America,US01,101698,22-05-2021,21200.89,2222,PS0001
M,North America,US01,101698,26-05-2021,21309.752,2222,PS0001
M,North America,US01,100419,28-05-2021,20553.614,4385,2021582
M,North America,US01,101698,30-05-2021,21863.134,2222,PS0001
M,North America,US01,101698,04-06-2021,20974.094,2222,PS0001
M,North America,US01,101698,08-06-2021,21863.134,2222,PS0001
M,North America,US01,101698,12-06-2021,20992.238,2222,PS0001
M,North America,US01,101698,16-06-2021,21436.758,2222,PS0001
M,North America,US01,101698,20-06-2021,20946.879,2222,PS0001
M,North America,US01,100419,22-06-2021,20493.287,4385,2021582
M,North America,US01,100419,14-06-2021,20375.353,4385,2021588
M,North America,US01,101698,23-06-2021,21917.565,2222,PS0001
M,North America,US01,100419,28-06-2021,20420.712,4385,2021588
M,North America,US01,100419,06-07-2021,20375.353,4385,2021588
M,North America,CA08,201713,30-06-2021,13980,1004,2021247
M,North America,US01,100419,08-07-2021,20493.287,4385,2021587
M,North America,US01,100419,12-07-2021,20420.712,4385,2021582
M,North America,US01,100419,19-07-2021,20266.491,4385,2021588
M,North America,US01,100419,14-07-2021,20438.856,4385,2021588
M,North America,US01,101698,09-07-2021,21717.985,2222,PS0001
M,North America,US01,101698,12-07-2021,20928.735,2222,PS0001
M,North America,US01,101698,16-07-2021,21346.04,2222,PS0001
M,North America,US01,101698,20-07-2021,21899.422,2222,PS0001
M,North America,US01,101698,24-07-2021,21609.123,2222,PS0001
M,North America,US01,101698,28-07-2021,20919.663,2222,PS0001
M,North America,US01,100419,28-07-2021,20553.614,4385,2021582
M,North America,US01,100419,04-08-2021,20429.784,4385,2021587
M,North America,US01,100419,27-07-2021,20320.922,4385,2021588
M,North America,US01,100419,02-08-2021,20429.784,4385,2021588
M,North America,US01,101698,05-08-2021,21509.333,2222,PS0001
M,North America,US01,101698,09-08-2021,22162.505,2222,PS0001
M,North America,US01,101698,02-08-2021,21808.703,2222,PS0001
M,North America,US01,100419,16-08-2021,20828.945,4385,2021588
M,North America,US01,100419,11-08-2021,20553.614,4385,2021582
M,North America,US01,101698,12-08-2021,20946.879,2222,PS0001
M,North America,US01,101698,16-08-2021,21654.482,2222,PS0001
M,North America,US01,101698,20-08-2021,20965.022,2222,PS0001
M,North America,US01,100419,20-08-2021,20348.137,4385,2021588
M,North America,US01,101698,23-08-2021,20910.591,2222,PS0001
M,North America,US01,101698,27-08-2021,21382.327,2222,PS0001
M,North America,US01,101698,31-08-2021,21019.453,2222,PS0001
M,North America,US01,100419,09-09-2021,20556.789,4385,2021582
M,North America,US01,100419,07-09-2021,20456.999,4385,2021588
M,North America,US01,101698,06-09-2021,21101.1,2222,PS0001
M,North America,US01,101698,10-09-2021,21137.387,2222,PS0001
M,North America,US01,101698,14-09-2021,22089.93,2222,PS0001
M,North America,US01,101698,17-09-2021,21772.416,2222,PS0001
M,North America,CA08,201713,09-09-2021,13650,1004,2021247
M,North America,CA08,201713,01-11-2021,12180,1007,2011165
M,North America,CA08,201713,29-11-2021,12270,1007,2011165
M,North America,CA08,201713,21-12-2021,8050,1007,2011165
M,North America,US01,100419,15-09-2021,20402.568,4385,2021582
M,North America,US01,100419,22-09-2021,20438.856,4385,2021587
M,North America,US01,101698,21-09-2021,21908.494,2222,PS0001
M,North America,US01,101698,25-09-2021,22017.356,2222,PS0001
M,North America,US01,101698,29-09-2021,21953.853,2222,PS0001
M,North America,US01,100419,24-09-2021,20553.614,4385,2021582
M,North America,US01,100419,27-09-2021,20366.281,4385,2021588
M,North America,US01,100419,22-09-2021,20438.856,4385,2021588
M,North America,US01,101698,23-09-2021,22089.93,2222,PS0001
M,North America,US01,100419,13-10-2021,20339.065,4385,2021588
M,North America,CA08,201713,08-10-2021,14540,1004,2021247
M,North America,US01,101698,08-10-2021,21863.134,2222,PS0001
M,North America,US01,101698,11-10-2021,21808.703,2222,PS0001
M,North America,US01,101698,15-10-2021,21772.416,2222,PS0001
M,North America,US01,101698,19-10-2021,21790.56,2222,PS0001
M,North America,US01,100419,18-10-2021,20466.071,4385,2021588
M,North America,US01,101698,22-10-2021,20819.873,2222,PS0001
M,North America,US01,100419,21-10-2021,20553.614,4385,2021582
M,North America,US01,100419,02-11-2021,20447.927,4385,2021582
M,North America,US01,100419,28-10-2021,20366.281,4385,2021588
M,North America,US01,100419,27-10-2021,20447.927,4385,2021587
M,North America,CA08,201713,11-11-2021,15700,1004,2021247
M,North America,US01,100419,16-11-2021,20402.568,4385,2021582
M,North America,US01,101698,29-11-2021,21781.488,2222,PS0001
M,North America,US01,100419,10-11-2021,20339.065,4385,2021588
M,North America,US01,100419,30-11-2021,20475.143,4385,2021582
M,North America,US01,101698,19-11-2021,21772.416,2222,PS0001
M,North America,US01,101698,22-11-2021,21835.919,2222,PS0001
M,North America,US01,101698,24-11-2021,21073.884,2222,PS0001
M,North America,US01,101698,27-11-2021,21627.267,2222,PS0001
M,North America,US01,101698,29-11-2021,21917.565,2222,PS0001
M,North America,US01,101698,23-11-2021,21672.626,2222,PS0001
M,North America,US01,100419,19-11-2021,20438.856,4385,2021588
M,North America,US01,100419,06-12-2021,20311.85,4385,2021588
M,North America,CA08,201713,02-12-2021,16120,1004,2021247
M,North America,US01,101698,07-12-2021,21962.925,2222,PS0001
M,North America,US01,101698,09-12-2021,21899.422,2222,PS0001
M,North America,US01,101698,12-12-2021,21808.703,2222,PS0001
M,North America,US01,100419,09-12-2021,20553.614,4385,2021582
M,North America,US01,100419,21-12-2021,20438.856,4385,2021582
M,North America,US01,100419,13-12-2021,20311.85,4385,2021588
M,North America,US01,100419,17-12-2021,20311.85,4385,2021588
M,North America,US01,100419,22-12-2021,20475.143,4065,2021588
M,North America,US01,100419,17-12-2021,20553.614,4385,2021582
M,North America,US01,100419,22-12-2021,20447.927,4385,2021582
M,North America,US01,100419,28-12-2021,20553.614,4065,2021582
M,North America,US01,101698,31-12-2021,21409.542,2222,PS0001
M,North America,US01,100419,15-01-2022,20553.614,4065,2021582
M,North America,US01,100419,05-01-2022,20553.614,4065,2021582
M,North America,US01,101698,20-12-2021,21273.465,2222,PS0001
M,North America,US01,101698,23-12-2021,21454.902,2222,PS0001
M,North America,US01,101698,27-12-2021,21618.195,2222,PS0001
M,North America,US01,101698,04-01-2022,21808.703,2222,PS0001
M,North America,US01,101698,31-12-2021,21473.045,2222,PS0001
M,North America,US01,101698,12-01-2022,21817.775,2222,PS0001
M,North America,US01,100419,04-01-2022,20384.424,4065,2021587
M,North America,US01,101698,10-01-2022,21454.902,2222,PS0001
M,North America,US01,101698,13-01-2022,21872.206,2222,PS0001
M,North America,US01,101698,17-01-2022,21981.068,2222,PS0001
M,North America,US01,101698,21-01-2022,21663.554,2222,PS0001
M,North America,US01,101698,25-01-2022,21727.057,2222,PS0001
M,North America,US01,101698,24-01-2022,21817.775,2222,PS0001
M,North America,US01,101698,26-01-2022,21572.836,2222,PS0001
M,North America,US01,101698,29-01-2022,22180.649,2222,PS0001
M,North America,US01,101698,31-01-2022,21636.338,2222,PS0001
M,North America,US01,101698,03-02-2022,21881.278,2222,PS0001
M,North America,US01,101698,06-02-2022,21654.482,2222,PS0001
M,North America,US01,100419,28-01-2022,20357.209,4065,2021588
M,North America,US01,100419,02-02-2022,20293.706,4065,2021588
M,North America,US01,101698,28-01-2022,21482.117,2222,PS0001
M,North America,US01,101698,30-01-2022,21917.565,2222,PS0001
M,North America,US01,100419,02-02-2022,20447.927,4065,2021582
M,North America,US01,100419,11-02-2022,20357.209,4065,2021588
M,North America,US01,100419,07-02-2022,20420.712,4065,2021588
M,North America,US01,101698,04-02-2022,21545.62,2222,PS0001
M,North America,US01,101698,09-02-2022,21500.261,2222,PS0001
M,North America,US01,101698,12-02-2022,21445.83,2222,PS0001
M,North America,US01,101698,14-02-2022,21699.841,2222,PS0001
M,North America,US01,101698,16-02-2022,22035.499,2222,PS0001
M,North America,US01,101698,19-02-2022,21826.847,2222,PS0001
M,North America,US01,101698,21-02-2022,21645.41,2222,PS0001
M,North America,US01,101698,23-02-2022,21717.985,2222,PS0001
M,North America,US01,101698,26-02-2022,21953.853,2222,PS0001
M,North America,US01,101698,28-02-2022,21436.758,2222,PS0001
M,North America,US01,101698,02-03-2022,21944.781,2222,PS0001
M,North America,US01,101698,05-03-2022,21590.979,2222,PS0001
M,North America,US01,101698,07-03-2022,21327.896,2222,PS0001
M,North America,US01,101698,09-03-2022,21736.129,2222,PS0001
M,North America,US01,100419,18-02-2022,20593.077,4065,2021582
M,North America,US01,100419,24-02-2022,20556.789,4065,2021582
M,North America,US01,100419,17-02-2022,20266.491,4065,2021588
M,North America,US01,100419,08-03-2022,20538.646,4065,2021582
M,North America,US01,100419,14-03-2022,20511.43,4065,2021582
M,North America,US01,100419,14-03-2022,20511.43,4065,2021587
M,North America,US01,100419,17-03-2022,20502.358,4065,2021582
M,North America,US01,100419,18-03-2022,20429.784,4065,2021582
M,North America,US01,100419,24-03-2022,20502.358,4065,2021582
M,North America,US01,100419,30-03-2022,20502.358,4015,2021582
M,North America,CA08,201713,30-05-2022,12730,1007,2011165
M,North America,US01,100419,30-03-2022,20384.424,4065,2021588
M,North America,US01,100419,13-04-2022,20311.85,4065,2021588
M,North America,US01,100419,18-04-2022,40723.49,4065,2021588
M,North America,US01,100419,22-04-2022,20447.927,4015,2021588
M,North America,US01,100419,20-04-2022,20584.005,4015,2021587
M,North America,US01,100419,18-04-2022,20329.993,4015,2021588
M,North America,US01,100419,29-04-2022,20393.496,4015,2021588
M,North America,US01,100419,16-05-2022,20366.281,4015,2021588
M,North America,US01,100419,11-05-2022,20393.496,4015,2021588
M,North America,US01,100419,09-05-2022,20553.614,4015,2021582
M,North America,US01,100419,17-05-2022,20538.646,4015,2021582
M,North America,US01,100419,25-05-2022,20429.784,4015,2021587
M,North America,US01,100419,20-05-2022,20484.215,4015,2021582
M,North America,US01,101698,26-05-2022,21636.338,2222,PS0001
M,North America,US01,101698,01-06-2022,21518.404,2222,PS0001
M,North America,US01,101698,04-06-2022,21817.775,2222,PS0001
M,North America,US01,101698,08-06-2022,21228.106,2222,PS0001
M,North America,CA08,201713,16-06-2022,7000,1007,2021247
M,North America,CA08,201713,23-06-2022,7770,1007,2021247
M,North America,US01,100419,31-05-2022,20484.215,4015,2021582
M,North America,US01,100419,01-06-2022,20553.614,4015,2021582
M,North America,US01,100419,06-06-2022,20538.646,4015,2021582
M,North America,US01,100419,10-06-2022,20511.43,4015,2021582
M,North America,US01,100419,15-06-2022,20584.005,4015,2021582
M,North America,US01,100419,27-06-2022,20520.502,4015,2021582
M,North America,US01,100419,21-06-2022,20266.491,4015,2021582
M,North America,US01,100419,23-06-2022,20339.065,4015,2021588
M,North America,US01,101698,26-06-2022,21364.183,2222,PS0001
M,North America,US01,101698,30-06-2022,21473.045,2222,PS0001
M,North America,US01,100419,23-06-2022,20538.646,4015,2021587
M,North America,CA08,201713,28-07-2022,8210,1007,2011165
M,North America,CA08,201713,07-07-2022,13400,1007,2021247
M,North America,US01,100419,05-07-2022,20357.209,4015,2021588
M,North America,US01,100419,11-07-2022,20366.281,4015,2021588
M,North America,US01,100419,15-07-2022,20466.071,4015,2021588
M,North America,US01,100419,06-07-2022,20484.215,4015,2021582
M,North America,US01,101698,05-07-2022,21346.04,2222,PS0001
M,North America,US01,101698,09-07-2022,22053.643,2222,PS0001
M,North America,US01,101698,13-07-2022,21545.62,2222,PS0001
M,North America,US01,101698,16-07-2022,21736.129,2222,PS0001
M,North America,US01,100419,27-07-2022,20320.922,4015,2021588
M,North America,US01,101698,12-07-2022,21282.537,2222,PS0001
M,North America,US01,101698,16-08-2022,21101.1,2222,PS0001
M,North America,US01,100419,22-07-2022,20456.999,4015,2021587
M,North America,US01,101698,20-07-2022,21454.902,2222,PS0001
M,North America,US01,101698,23-07-2022,21092.028,2222,PS0001
M,North America,US01,101698,27-07-2022,21971.996,2222,PS0001
M,North America,US01,101698,30-07-2022,20865.232,2222,PS0001
M,North America,US01,100419,28-07-2022,20438.856,4015,2021582
M,North America,US01,100419,03-08-2022,20348.137,4015,2021588
M,North America,US01,101698,29-07-2022,21536.548,2222,PS0001
M,North America,US01,100419,09-08-2022,20384.424,4015,2021588
M,North America,US01,100419,08-08-2022,20547.718,4015,2021582
M,North America,US01,100419,12-08-2022,20475.143,4015,2021588
M,North America,US01,101698,10-08-2022,21708.913,2222,PS0001
M,North America,US01,101698,13-08-2022,21736.129,2222,PS0001
M,North America,US01,101698,17-08-2022,21318.824,2222,PS0001
M,North America,US01,101698,20-08-2022,21745.2,2222,PS0001
M,North America,US01,100419,22-08-2022,20456.999,4015,2021582
M,North America,US01,100419,26-08-2022,20493.287,4015,2021582
M,North America,US01,101698,01-09-2022,21690.769,2222,PS0001
M,North America,CA01,201713,18-03-2016,9308,1007,2011165
M,North America,US01,201046,31-03-2016,907.184,2222,2002465
M,North America,CA01,201713,04-05-2016,13354,1007,2011165
M,North America,US01,201046,29-06-2016,907.184,2222,2002465
M,North America,CA01,201713,08-06-2016,12356,1007,2011165
M,North America,CA01,201713,08-07-2016,13345,1007,2011165
M,North America,CA01,201713,17-08-2016,13100,1007,2011165
M,North America,CA01,201713,13-09-2016,11721,1007,2011165
M,North America,CA01,201713,14-10-2016,12084,1007,2011165
M,North America,CA01,201713,15-11-2016,12247,1007,2011165
M,North America,CA01,201713,22-12-2016,11580,1007,2011165
M,North America,CA01,201713,12-01-2017,9589,1007,2011165
M,North America,US01,201046,28-03-2017,1088.621,2222,2002465
M,North America,CA01,201713,15-03-2017,12863,1007,2011165
M,North America,CA01,201713,13-04-2017,12728,1007,2011165
M,North America,CA01,201713,17-05-2017,13054,1007,2011165
M,North America,US01,201046,09-08-2017,907.184,2222,2002465
M,North America,CA08,201713,27-07-2017,12946,1007,2011165
M,North America,CA08,201713,16-08-2017,16602,1004,2012513
M,North America,CA08,201713,28-08-2017,11802,1007,2011165
M,North America,CA08,201713,28-09-2017,10460,1007,2011165
M,North America,CA08,201713,26-10-2017,16865,1004,2012513
M,North America,CA08,201713,27-10-2017,10958,1007,2011165
M,North America,US01,201046,13-10-2017,703.068,2222,2002465
M,North America,CA08,201713,29-11-2017,12510.2,1007,2011165
M,North America,US01,201046,29-11-2017,703.068,2222,2002465
M,North America,CA08,201713,28-12-2017,9716,1007,2011165
M,North America,CA08,201713,15-01-2018,17119,1004,2012513
M,North America,CA08,201713,29-01-2018,13590,1007,2011165
M,North America,CA08,201713,27-02-2018,14097.79,1007,2011165
M,North America,CA08,201713,05-02-2018,2560,1004,2021247
M,North America,CA08,201713,20-02-2018,12301,1004,2021247
M,North America,US01,201046,14-03-2018,907.184,2222,2002465
M,North America,CA08,201713,26-03-2018,17318,1004,2012513
M,North America,CA08,201713,27-03-2018,12809.57,1007,2011165
M,North America,CA08,201713,10-05-2018,15567,1007,2011165
M,North America,CA08,201713,02-04-2018,31951,1004,2021247
M,North America,CA08,201713,11-04-2018,10450,1004,2021247
M,North America,CA08,201713,30-05-2018,11113,1007,2011165
M,North America,CA08,201713,14-06-2018,17545,1004,2012513
M,North America,CA08,201713,01-07-2018,12274.34,1007,2011165
